Магадан;2010-12-16;-3.6;-5.7;0.3
Магадан;2010-12-17;-7.7;-9.1;-5.5
Магадан;2010-12-18;-7.6;-8.8;-5.4
Магадан;2010-12-19;-12.4;-14.3;-8.5
Магадан;2010-12-20;-12;-14.9;-10
Магадан;2010-12-21;-14.2;-16.6;-10.9
Магадан;2010-12-22;-7;-12.2;-5.3
Магадан;2010-12-23;-9;-12.3;-5.6
Магадан;2010-12-24;-11.7;-16.6;-7
Магадан;2010-12-25;-4.5;-10.6;-1.7
Магадан;2010-12-26;-3.8;-4.9;-1.9
Магадан;2010-12-27;-5.6;-6.7;-3.5
Магадан;2010-12-28;-8.1;-10.2;-6.2
Магадан;2010-12-29;-10.1;-11.9;-8.3
Магадан;2010-12-30;-11.1;-12.5;-9.9
Магадан;2010-12-31;-13.2;-15.4;-11
Магадан;2011-01-01;-15.4;-17;-13.1
Магадан;2011-01-02;-17.3;-18.4;-15.9
Магадан;2011-01-03;-17.1;-19.3;-15.3
Магадан;2011-01-04;-22.8;-24.9;-19.3
Магадан;2011-01-05;-25.1;-25.8;-24.3
Магадан;2011-01-06;-25.7;-27.3;-22.7
Магадан;2011-01-07;-22.9;-24.6;-21.4
Магадан;2011-01-08;-19.1;-21.4;-17.7
Магадан;2011-01-09;-16.3;-19.4;-13
Магадан;2011-01-10;-13.7;-15.2;-12.3
Магадан;2011-01-11;-12.4;-16;-9.2
Магадан;2011-01-12;-9.5;-12.2;-6.8
Магадан;2011-01-13;-1.7;-6.8;0.3
Магадан;2011-01-14;-0.9;-2.3;-0.1
Магадан;2011-01-15;-0.7;-2.4;1.2
Магадан;2011-01-16;-1.5;-4.9;1.2
Магадан;2011-01-17;-6.4;-8.1;-4.4
Магадан;2011-01-18;-6.5;-7.7;-4.9
Магадан;2011-01-19;-8.6;-11.6;-6
Магадан;2011-01-20;-7.9;-8.9;-5.6
Магадан;2011-01-21;-9.7;-12.1;-8.1
Магадан;2011-01-22;-13.7;-15.4;-10.9
Магадан;2011-01-23;-16.9;-18.1;-15.3
Магадан;2011-01-24;-18.3;-20.3;-15.9
Магадан;2011-01-25;-16.1;-18.7;-12.8
Магадан;2011-01-26;-13.5;-15.5;-11.5
Магадан;2011-01-27;-15.2;-17;-13.7
Магадан;2011-01-28;-16.1;-17.1;-14.3
Магадан;2011-01-29;-18.7;-21.7;-15.7
Магадан;2011-01-30;-21.5;-22.7;-19.7
Магадан;2011-01-31;-22.9;-25.1;-18.9
Магадан;2011-02-01;-19.7;-21.8;-16.1
Магадан;2011-02-02;-18;-19.4;-16.9
Магадан;2011-02-03;-18.8;-20;-17.5
Магадан;2011-02-04;-21.2;-22.9;-19.1
Магадан;2011-02-05;-17.8;-22.6;-14.4
Магадан;2011-02-06;-13.8;-14.6;-12.5
Магадан;2011-02-07;-16.5;-18.7;-13.8
Магадан;2011-02-08;-15.3;-17.4;-12.3
Магадан;2011-02-09;-15.5;-16.9;-13.8
Магадан;2011-02-10;-14.1;-16.5;-11.6
Магадан;2011-02-11;-16.2;-17.7;-13.3
Магадан;2011-02-12;-19.6;-21.3;-17.7
Магадан;2011-02-13;-22;-23.5;-19.5
Магадан;2011-02-14;-21.8;-25.2;-18.2
Магадан;2011-02-15;-22.4;-25.1;-19.3
Магадан;2011-02-16;-27.2;-28.7;-25
Магадан;2011-02-17;-27.9;-31;-24.2
Магадан;2011-02-18;-24.3;-27.2;-21.3
Магадан;2011-02-19;-24.7;-27.9;-21.4
Магадан;2011-02-20;-23.8;-26.4;-20.2
Магадан;2011-02-21;-25.6;-28.2;-20.8
Магадан;2011-02-22;-25.1;-28.3;-19.7
Магадан;2011-02-23;-23.6;-26.4;-19.2
Магадан;2011-02-24;-22.2;-25;-18.5
Магадан;2011-02-25;-16.2;-20;-11.4
Магадан;2011-02-26;-10.2;-14.5;-5.4
Магадан;2011-02-27;-5.3;-8.5;-2.8
Магадан;2011-02-28;-2.8;-4.6;-1.1
Магадан;2011-03-01;-0.3;-1.6;0.6
Магадан;2011-03-02;-7.4;-13;-1.1
Магадан;2011-03-03;-11.3;-13.2;-8
Магадан;2011-03-04;-2.3;-9.9;3.3
Магадан;2011-03-05;1.4;0.6;2.4
Магадан;2011-03-06;0.4;-1.4;1.2
Магадан;2011-03-07;-1.3;-3;0.4
Магадан;2011-03-08;-6.8;-10.5;-3
Магадан;2011-03-09;-4.4;-8;-1.5
Магадан;2011-03-10;-3.8;-5.8;-1.6
Магадан;2011-03-11;-6;-7.8;-3.4
Магадан;2011-03-12;-6;-8.8;-2
Магадан;2011-03-13;-5.4;-8.3;-2.2
Магадан;2011-03-14;-5.5;-7.3;-3.2
Магадан;2011-03-15;-5.3;-7.9;-2.1
Магадан;2011-03-16;-6.5;-9;-3.5
Магадан;2011-03-17;-8.1;-12.3;-3.5
Магадан;2011-03-18;-7.8;-12.5;-2.1
Магадан;2011-03-19;-7.2;-9.1;-5
Магадан;2011-03-20;-10.2;-14.5;-6.7
Магадан;2011-03-21;-10.5;-12.5;-7.5
Магадан;2011-03-22;-11.1;-13.4;-8.5
Магадан;2011-03-23;-11.6;-13.4;-9.6
Магадан;2011-03-24;-11.1;-14.8;-5.8
Магадан;2011-03-25;-9.4;-13;-5.3
Магадан;2011-03-26;-9.1;-13.6;-6
Магадан;2011-03-27;-7.4;-8.9;-5
Магадан;2011-03-28;-8.2;-12;-3.1
Магадан;2011-03-29;-8;-12;-3.8
Магадан;2011-03-30;-8.2;-11.7;-3.9
Магадан;2011-03-31;-6.8;-10;-3.4
Магадан;2011-04-01;-5.8;-7.4;-3.9
Магадан;2011-04-02;-8.1;-11.9;-4.9
Магадан;2011-04-03;-9.2;-14;-4.6
Магадан;2011-04-04;-9.8;-14.1;-5.4
Магадан;2011-04-05;-7.8;-11.2;-4.1
Магадан;2011-04-06;-7.8;-10.8;-3.6
Магадан;2011-04-07;-8;-12;-4.6
Магадан;2011-04-08;-9.3;-13.1;-6.2
Магадан;2011-04-09;-7;-9.6;-3.1
Магадан;2011-04-10;-6.3;-10.6;-1.9
Магадан;2011-04-11;-5.2;-8.5;-0.8
Магадан;2011-04-12;-5;-6.2;-3.1
Магадан;2011-04-13;-2.1;-4.1;-0.2
Магадан;2011-04-14;-0.1;-2.3;2.5
Магадан;2011-04-15;1.6;0.7;2.8
Магадан;2011-04-16;-0.1;-1.2;2.4
Магадан;2011-04-17;2.3;-0.7;5.3
Магадан;2011-04-18;1.5;-0.8;5.4
Магадан;2011-04-19;2.1;-1.3;5.4
Магадан;2011-04-20;2;-1;4.9
Магадан;2011-04-21;1.9;-2;5.4
Магадан;2011-04-22;3.8;0.7;8.1
Магадан;2011-04-23;4;2.4;6.7
Магадан;2011-04-24;2.4;-0.4;4.5
Магадан;2011-04-25;0.7;-2.3;5
Магадан;2011-04-26;1.5;-0.7;4.1
Магадан;2011-04-27;1.5;-2.2;4.4
Магадан;2011-04-28;1.3;-0.8;3.7
Магадан;2011-04-29;1;-1.8;4.5
Магадан;2011-04-30;0.5;-4;4.7
Магадан;2011-05-01;1.4;-2.5;6.1
Магадан;2011-05-02;2;-2.1;5.5
Магадан;2011-05-03;1.5;-1.4;3.6
Магадан;2011-05-04;-1.2;-2.9;1.4
Магадан;2011-05-05;0;-2.1;3.3
Магадан;2011-05-06;-0.5;-2.1;1.6
Магадан;2011-05-07;-1.8;-3.4;-0.1
Магадан;2011-05-08;-1.2;-1.8;-0.3
Магадан;2011-05-09;1.7;-1.6;6.6
Магадан;2011-05-10;3.1;-1.3;7.2
Магадан;2011-05-11;3.5;0.4;7.3
Магадан;2011-05-12;4.7;2.4;7.1
Магадан;2011-05-13;4.7;-1.2;9.8
Магадан;2011-05-14;5.6;1.5;9.6
Магадан;2011-05-15;3.6;1.9;7.8
Магадан;2011-05-16;0.3;-0.7;2.2
Магадан;2011-05-17;0.3;-2.4;3.9
Магадан;2011-05-18;1.9;-1.9;6.1
Магадан;2011-05-19;2.7;-0.4;6.5
Магадан;2011-05-20;5.3;1.9;10.5
Магадан;2011-05-21;4.1;-0.6;9.6
Магадан;2011-05-22;1;-0.1;7.6
Магадан;2011-05-23;2.3;0.5;4.8
Магадан;2011-05-24;0.8;0.2;2.6
Магадан;2011-05-25;2.1;0;6
Магадан;2011-05-26;7.1;3.3;11.3
Магадан;2011-05-27;6.2;4.2;8.9
Магадан;2011-05-28;6.1;3.2;8.8
Магадан;2011-05-29;6.5;2.9;9.6
Магадан;2011-05-30;7.2;3.2;12
Магадан;2011-05-31;7.7;3.7;11.4
Магадан;2011-06-01;6.9;4.1;12
Магадан;2011-06-02;10.2;6.7;15.1
Магадан;2011-06-03;10.6;6.6;14
Магадан;2011-06-04;8.4;4;12.4
Магадан;2011-06-05;7.1;5.9;10.6
Магадан;2011-06-06;6.5;5.1;9
Магадан;2011-06-07;9.7;7;11
Магадан;2011-06-08;8.6;6;13
Магадан;2011-06-09;6.5;4.7;7.9
Магадан;2011-06-10;5.8;2.8;8.9
Магадан;2011-06-11;6.4;5;8.6
Магадан;2011-06-12;7;5.2;9.6
Магадан;2011-06-13;5.4;4.4;7
Магадан;2011-06-14;5.3;5;6.1
Магадан;2011-06-15;6.9;5.2;9
Магадан;2011-06-16;7;5.6;8.8
Магадан;2011-06-17;6.6;5;9.4
Магадан;2011-06-18;7.5;3.6;13.2
Магадан;2011-06-19;8.3;6.8;10.7
Магадан;2011-06-20;9;6.1;13.3
Магадан;2011-06-21;9.5;7.2;12.2
Магадан;2011-06-22;9.4;6.8;13.4
Магадан;2011-06-23;7.6;5.8;10.6
Магадан;2011-06-24;10.1;6.2;13.2
Магадан;2011-06-25;10.5;6.3;14.6
Магадан;2011-06-26;13.1;9.7;17.1
Магадан;2011-06-27;11.1;9.8;12.9
Магадан;2011-06-28;9.4;8.6;12.9
Магадан;2011-06-29;9.4;7.6;12.6
Магадан;2011-06-30;9.2;6.3;12.3
Магадан;2011-07-01;10.7;9.9;12.2
Магадан;2011-07-02;9.9;8.8;11.4
Магадан;2011-07-03;10.8;10;12
Магадан;2011-07-04;10.9;10.1;11.9
Магадан;2011-07-05;12.5;11.2;15
Магадан;2011-07-06;12.2;9.4;15.1
Магадан;2011-07-07;10.8;8.5;11.9
Магадан;2011-07-08;12.5;10;15.1
Магадан;2011-07-09;13.4;12.1;16.1
Магадан;2011-07-10;13.4;10.2;16.9
Магадан;2011-07-11;13.3;10.6;18.7
Магадан;2011-07-12;13.7;10.3;17.6
Магадан;2011-07-13;17.5;12.7;21.1
Магадан;2011-07-14;15.3;12.8;20.3
Магадан;2011-07-15;15.6;11.9;20.2
Магадан;2011-07-16;15.9;12.8;21
Магадан;2011-07-17;16;13.2;20.2
Магадан;2011-07-18;15;10.7;19.5
Магадан;2011-07-19;14.4;11.2;18
Магадан;2011-07-20;13.6;12.2;16.5
Магадан;2011-07-21;13.3;11.6;16.5
Магадан;2011-07-22;13.5;11.5;14.8
Магадан;2011-07-23;14.3;13;16.1
Магадан;2011-07-24;14.8;13.4;17.7
Магадан;2011-07-25;13.7;12.4;15.5
Магадан;2011-07-26;14.4;13.3;16.1
Магадан;2011-07-27;14.5;13;17
Магадан;2011-07-28;18;14;21.9
Магадан;2011-07-29;16;14;18.8
Магадан;2011-07-30;15.6;13.9;18.9
Магадан;2011-07-31;14.7;13.1;16.9
Магадан;2011-08-01;14.6;12.8;18.3
Магадан;2011-08-02;14.6;13.9;16.5
Магадан;2011-08-03;15.1;13.5;18.4
Магадан;2011-08-04;15.5;14.5;17.3
Магадан;2011-08-05;13.2;12;15.2
Магадан;2011-08-06;14.8;13.4;17.2
Магадан;2011-08-07;13.7;12.9;14.8
Магадан;2011-08-08;13.6;12.7;14.5
Магадан;2011-08-09;14.3;13.7;15
Магадан;2011-08-10;13.6;11.2;16
Магадан;2011-08-11;12.7;10.7;15.1
Магадан;2011-08-12;12.9;10.2;15.4
Магадан;2011-08-13;13.6;12.2;14.9
Магадан;2011-08-14;12.5;11.2;13.6
Магадан;2011-08-15;11.4;10.7;13.3
Магадан;2011-08-16;10.3;9.4;11.8
Магадан;2011-08-17;10.2;9;13.7
Магадан;2011-08-18;12.1;9.3;14.1
Магадан;2011-08-19;12.1;10.1;15.2
Магадан;2011-08-20;12.2;10.6;15.2
Магадан;2011-08-21;9.8;8.3;11.8
Магадан;2011-08-22;9.7;8.4;11
Магадан;2011-08-23;10.9;9.9;13
Магадан;2011-08-24;10.1;9.4;10.7
Магадан;2011-08-25;12.1;10.1;16.4
Магадан;2011-08-26;8.9;7.8;10.8
Магадан;2011-08-27;10.4;6.7;15.1
Магадан;2011-08-28;10;6.8;13.2
Магадан;2011-08-29;7.9;4.7;10.7
Магадан;2011-08-30;9.3;8.2;10.4
Магадан;2011-08-31;10.2;9;11.8
Магадан;2011-09-01;9.8;6.6;14.1
Магадан;2011-09-02;9.4;8.1;12.1
Магадан;2011-09-03;9.8;7.5;12.4
Магадан;2011-09-04;9.2;4.7;14.4
Магадан;2011-09-05;10.8;6.8;15.2
Магадан;2011-09-06;8.8;7.1;11.5
Магадан;2011-09-07;10.5;5.3;15.2
Магадан;2011-09-08;10.9;9.2;14.6
Магадан;2011-09-09;10;8.6;11.4
Магадан;2011-09-10;7.2;5.5;9
Магадан;2011-09-11;7.1;4.1;10.8
Магадан;2011-09-12;9.1;6.4;12.3
Магадан;2011-09-13;5.9;4;8.1
Магадан;2011-09-14;3.8;0.9;6.8
Магадан;2011-09-15;3.4;-0.9;7.8
Магадан;2011-09-16;3.1;-0.5;6.7
Магадан;2011-09-17;4.8;3;6.8
Магадан;2011-09-18;5.8;4.2;8.9
Магадан;2011-09-19;5;2.6;8.2
Магадан;2011-09-20;5.1;3.3;7.2
Магадан;2011-09-21;6.5;4.1;10.6
Магадан;2011-09-22;5.7;3.6;8.2
Магадан;2011-09-23;5.3;3;8.8
Магадан;2011-09-24;4.5;2.5;7.4
Магадан;2011-09-25;5.7;3.4;7.2
Магадан;2011-09-26;3;0.7;5.7
Магадан;2011-09-27;0.8;0;2.8
Магадан;2011-09-28;0.7;-0.1;2.6
Магадан;2011-09-29;-0.1;-1.5;2.8
Магадан;2011-09-30;-1.2;-4.7;2.4
Магадан;2011-10-01;-0.1;-2.6;2.9
Магадан;2011-10-02;2.6;1.1;4.5
Магадан;2011-10-03;-0.3;-4.8;4.9
Магадан;2011-10-04;-1;-4.7;4.3
Магадан;2011-10-05;0.3;-2.1;2.9
Магадан;2011-10-06;2.6;1.9;4.2
Магадан;2011-10-07;0.8;-0.5;2.6
Магадан;2011-10-08;-0.9;-2.9;2.4
Магадан;2011-10-09;-1.6;-4.1;2.9
Магадан;2011-10-10;-2.1;-3.7;-0.1
Магадан;2011-10-11;0.7;-0.2;1.5
Магадан;2011-10-12;2.7;1.4;4.4
Магадан;2011-10-13;0.2;-1.3;2.3
Магадан;2011-10-14;1.4;-0.6;5.9
Магадан;2011-10-15;-1.1;-2.9;1.1
Магадан;2011-10-16;1.3;-1.3;2.9
Магадан;2011-10-17;3.2;2.4;3.8
Магадан;2011-10-18;3.8;2.6;5.7
Магадан;2011-10-19;4;2.1;7.2
Магадан;2011-10-20;2.6;0.7;5.3
Магадан;2011-10-21;-0.1;-1.8;2
Магадан;2011-10-22;-4.8;-7.2;-1.8
Магадан;2011-10-23;-7;-9;-3.7
Магадан;2011-10-24;-8.7;-10.8;-6.5
Магадан;2011-10-25;-7.3;-10.4;-2.6
Магадан;2011-10-26;-5.2;-7.7;-1.5
Магадан;2011-10-27;-4.6;-7.4;-0.9
Магадан;2011-10-28;-6.2;-9.6;-1.8
Магадан;2011-10-29;-9.3;-11.6;-7.4
Магадан;2011-10-30;-11;-13;-8.3
Магадан;2011-10-31;-11.3;-14.1;-8.2
Магадан;2011-11-01;-7.5;-8.8;-5.4
Магадан;2011-11-02;-7.1;-9;-5.5
Магадан;2011-11-03;-5.3;-6.8;-3.3
Магадан;2011-11-04;-8.8;-11.8;-5.9
Магадан;2011-11-05;-11;-12.8;-7.6
Магадан;2011-11-06;-10;-12;-8
Магадан;2011-11-07;-10.5;-14.1;-5.5
Магадан;2011-11-08;-14.4;-17.6;-12.3
Магадан;2011-11-09;-14.1;-15.6;-11.2
Магадан;2011-11-10;-15.2;-17.1;-11.9
Магадан;2011-11-11;-17.9;-20;-16
Магадан;2011-11-12;-17.2;-19;-14.7
Магадан;2011-11-13;-17.2;-19.1;-15.1
Магадан;2011-11-14;-15.4;-18.7;-12.6
Магадан;2011-11-15;-11.3;-13;-8.9
Магадан;2011-11-16;-7.6;-12.1;-4.7
Магадан;2011-11-17;-4;-5.4;-2.9
Магадан;2011-11-18;-6.6;-8;-5.2
Магадан;2011-11-19;-8.4;-9.4;-7.8
Магадан;2011-11-20;-6.3;-8.8;-4.2
Магадан;2011-11-21;-4.7;-6.2;-3.5
Магадан;2011-11-22;-4.6;-6;-3.2
Магадан;2011-11-23;-6.6;-9.4;-4.1
Магадан;2011-11-24;-11.9;-14.3;-9.4
Магадан;2011-11-25;-11.4;-15.3;-7.3
Магадан;2011-11-26;-9.4;-11.1;-7
Магадан;2011-11-27;-12.2;-12.9;-10.8
Магадан;2011-11-28;-12.5;-13.4;-11
Магадан;2011-11-29;-11;-12.3;-9.7
Магадан;2011-11-30;-11.8;-12.9;-10.2
Магадан;2011-12-01;-12.3;-14.3;-10.4
Магадан;2011-12-02;-16;-17.7;-14.1
Магадан;2011-12-03;-12.9;-14.6;-11.7
Магадан;2011-12-04;-14.1;-16.5;-12.4
Магадан;2011-12-05;-17.7;-18.8;-16.4
Магадан;2011-12-06;-16.4;-18.6;-14.5
Магадан;2011-12-07;-15;-18;-13.4
Магадан;2011-12-08;-14.4;-16;-12.9
Магадан;2011-12-09;-16;-17.6;-14.2
Магадан;2011-12-10;-16.4;-18.7;-14.7
Магадан;2011-12-11;-19.3;-20.4;-17.7
Магадан;2011-12-12;-17.9;-19.5;-15.5
Магадан;2011-12-13;-17.2;-19.4;-15.4
Магадан;2011-12-14;-16.9;-18.1;-15.6
Магадан;2011-12-15;-16.2;-19.5;-13.1
Магадан;2011-12-16;-9.9;-13.1;-6.9
Магадан;2011-12-17;-6.7;-8.1;-5.4
Магадан;2011-12-18;-10.2;-13.2;-7.9
Магадан;2011-12-19;-12.6;-14.1;-11.3
Магадан;2011-12-20;-17.9;-19.2;-13.8
Магадан;2011-12-21;-20.5;-21.3;-18.7
Магадан;2011-12-22;-20.4;-21.9;-18.5
Магадан;2011-12-23;-18.6;-20.6;-17.7
Магадан;2011-12-24;-19.8;-21.2;-18.4
Магадан;2011-12-25;-19.6;-21.8;-17.3
Магадан;2011-12-26;-13.5;-18;-9.1
Магадан;2011-12-27;-11;-13.5;-9
Магадан;2011-12-28;-15.2;-17.1;-13.4
Магадан;2011-12-29;-16.9;-18.8;-14.6
Магадан;2011-12-30;-15.5;-16.9;-14.5
Магадан;2011-12-31;-15.4;-16.9;-14.5
Магадан;2012-01-01;-19.6;-21.2;-16.7
Магадан;2012-01-02;-21.1;-21.9;-20.2
Магадан;2012-01-03;-17.7;-21.8;-15.3
Магадан;2012-01-04;-14.4;-16.3;-12.9
