Челябинск;2010-10-12;8.7;None;None
Челябинск;2010-10-13;6.9;None;None
Челябинск;2010-10-14;4.3;None;None
Челябинск;2010-10-15;3.6;None;None
Челябинск;2010-10-16;4.7;None;None
Челябинск;2010-10-17;2.4;None;None
Челябинск;2010-10-18;0.5;None;None
Челябинск;2010-10-19;0.9;None;None
Челябинск;2010-10-20;3.1;None;None
Челябинск;2010-10-21;2.2;None;None
Челябинск;2010-10-22;6.8;None;None
Челябинск;2010-10-23;6.7;None;None
Челябинск;2010-10-24;3.4;None;None
Челябинск;2010-10-25;0.9;None;None
Челябинск;2010-10-26;2.1;None;None
Челябинск;2010-10-27;2.2;None;None
Челябинск;2010-10-28;3.6;None;None
Челябинск;2010-10-29;5.6;None;None
Челябинск;2010-10-30;1.9;None;None
Челябинск;2010-10-31;None;None;None
Челябинск;2010-11-01;-3;None;None
Челябинск;2010-11-02;1.3;None;None
Челябинск;2010-11-03;1.6;None;None
Челябинск;2010-11-04;1.9;None;None
Челябинск;2010-11-05;7.1;None;None
Челябинск;2010-11-06;2.9;None;None
Челябинск;2010-11-07;0.2;None;None
Челябинск;2010-11-08;None;None;None
Челябинск;2010-11-09;0.9;None;None
Челябинск;2010-11-10;2.4;None;None
Челябинск;2010-11-11;2.2;None;None
Челябинск;2010-11-12;2.9;None;None
Челябинск;2010-11-13;4.9;None;None
Челябинск;2010-11-14;6.6;None;None
Челябинск;2010-11-15;5;None;None
Челябинск;2010-11-16;4.9;None;None
Челябинск;2010-11-17;4.7;None;None
Челябинск;2010-11-18;-2.6;None;None
Челябинск;2010-11-19;-2.1;None;None
Челябинск;2010-11-20;-1.5;None;None
Челябинск;2010-11-21;-12.4;None;None
Челябинск;2010-11-22;-11.2;None;None
Челябинск;2010-11-23;-7.2;None;None
Челябинск;2010-11-24;-4.9;None;None
Челябинск;2010-11-25;-3.4;None;None
Челябинск;2010-11-26;-1.4;None;None
Челябинск;2010-11-27;-3.8;None;None
Челябинск;2010-11-28;-11.4;None;None
Челябинск;2010-11-29;-19.1;None;None
Челябинск;2010-11-30;-18.7;None;None
Челябинск;2010-12-01;-18.4;None;None
Челябинск;2010-12-02;-22.9;None;None
Челябинск;2010-12-03;-13.9;None;None
Челябинск;2010-12-04;-10.6;None;None
Челябинск;2010-12-05;-2.4;None;None
Челябинск;2010-12-06;-2.6;None;None
Челябинск;2010-12-07;-4.6;None;None
Челябинск;2010-12-08;-9.1;None;None
Челябинск;2010-12-09;-3.3;None;None
Челябинск;2010-12-10;-3.3;None;None
Челябинск;2010-12-11;-5.6;None;None
Челябинск;2010-12-12;-12.8;None;None
Челябинск;2010-12-13;-14.6;None;None
Челябинск;2010-12-14;-8.6;None;None
Челябинск;2010-12-15;-9.7;None;None
Челябинск;2010-12-16;-6.8;None;None
Челябинск;2010-12-17;-5.7;None;None
Челябинск;2010-12-18;-20.7;None;None
Челябинск;2010-12-19;-26.1;None;None
Челябинск;2010-12-20;-29.3;None;None
Челябинск;2010-12-21;-30;None;None
Челябинск;2010-12-22;-13.4;None;None
Челябинск;2010-12-23;-12.3;None;None
Челябинск;2010-12-24;-15.3;None;None
Челябинск;2010-12-25;-18;None;None
Челябинск;2010-12-26;-16.6;None;None
Челябинск;2010-12-27;-19.6;None;None
Челябинск;2010-12-28;-12.8;None;None
Челябинск;2010-12-29;-15.1;None;None
Челябинск;2010-12-30;-18.8;None;None
Челябинск;2010-12-31;-23.1;None;None
Челябинск;2011-01-01;-17.8;None;None
Челябинск;2011-01-02;-21.9;None;None
Челябинск;2011-01-03;-20.3;None;None
Челябинск;2011-01-04;-21.4;None;None
Челябинск;2011-01-05;-25.6;None;None
Челябинск;2011-01-06;-26.9;None;None
Челябинск;2011-01-07;-20.4;None;None
Челябинск;2011-01-08;-21.8;None;None
Челябинск;2011-01-09;-20.6;None;None
Челябинск;2011-01-10;-9;None;None
Челябинск;2011-01-11;-2.5;None;None
Челябинск;2011-01-12;-6.8;None;None
Челябинск;2011-01-13;-11.4;None;None
Челябинск;2011-01-14;-19.1;None;None
Челябинск;2011-01-15;-22.6;None;None
Челябинск;2011-01-16;-24.2;None;None
Челябинск;2011-01-17;-20.4;None;None
Челябинск;2011-01-18;-18.2;None;None
Челябинск;2011-01-19;-23.6;None;None
Челябинск;2011-01-20;-27.6;None;None
Челябинск;2011-01-21;-23.2;None;None
Челябинск;2011-01-22;-23.2;None;None
Челябинск;2011-01-23;-25.5;None;None
Челябинск;2011-01-24;-24.3;None;None
Челябинск;2011-01-25;-13.5;None;None
Челябинск;2011-01-26;-9.8;None;None
Челябинск;2011-01-27;-15.8;None;None
Челябинск;2011-01-28;-12.9;None;None
Челябинск;2011-01-29;-13.6;None;None
Челябинск;2011-01-30;-8.4;None;None
Челябинск;2011-01-31;-5.2;None;None
Челябинск;2011-02-01;-13.2;None;None
Челябинск;2011-02-02;-15.6;None;None
Челябинск;2011-02-03;-10.3;None;None
Челябинск;2011-02-04;-9.8;None;None
Челябинск;2011-02-05;-10.1;None;None
Челябинск;2011-02-06;-10.7;None;None
Челябинск;2011-02-07;-6.7;None;1.5
Челябинск;2011-02-08;-7.7;None;None
Челябинск;2011-02-09;-15.4;None;None
Челябинск;2011-02-10;-12.8;None;None
Челябинск;2011-02-11;-13.6;None;None
Челябинск;2011-02-12;-17.3;None;None
Челябинск;2011-02-13;-17.2;None;None
Челябинск;2011-02-14;-18.8;None;None
Челябинск;2011-02-15;-17.3;None;None
Челябинск;2011-02-16;-14.4;None;-0.4
Челябинск;2011-02-17;-19.6;None;None
Челябинск;2011-02-18;-23.1;None;None
Челябинск;2011-02-19;-23.6;None;None
Челябинск;2011-02-20;-26;None;None
Челябинск;2011-02-21;-25.9;None;None
Челябинск;2011-02-22;-23.4;None;None
Челябинск;2011-02-23;-15.7;None;None
Челябинск;2011-02-24;-12.2;None;None
Челябинск;2011-02-25;-14.1;None;None
Челябинск;2011-02-26;-16.1;None;None
Челябинск;2011-02-27;-14.9;None;None
Челябинск;2011-02-28;-13.4;None;None
Челябинск;2011-03-01;-12.9;None;None
Челябинск;2011-03-02;-13.4;None;None
Челябинск;2011-03-03;-10.6;None;None
Челябинск;2011-03-04;-16.3;None;None
Челябинск;2011-03-05;-16.4;None;None
Челябинск;2011-03-06;-7.3;None;None
Челябинск;2011-03-07;-4.2;None;None
Челябинск;2011-03-08;-7.4;None;None
Челябинск;2011-03-09;-8.3;None;None
Челябинск;2011-03-10;-7.1;None;None
Челябинск;2011-03-11;-6.3;None;None
Челябинск;2011-03-12;-9.1;None;None
Челябинск;2011-03-13;-6.6;None;None
Челябинск;2011-03-14;-5.4;None;None
Челябинск;2011-03-15;-3.1;None;None
Челябинск;2011-03-16;-0.4;None;None
Челябинск;2011-03-17;-4.7;None;None
Челябинск;2011-03-18;-9.6;None;None
Челябинск;2011-03-19;-13;None;None
Челябинск;2011-03-20;-13;None;None
Челябинск;2011-03-21;-10;None;None
Челябинск;2011-03-22;-9.7;None;None
Челябинск;2011-03-23;-4.2;None;None
Челябинск;2011-03-24;-1.6;None;None
Челябинск;2011-03-25;-1.4;None;None
Челябинск;2011-03-26;-4.9;None;None
Челябинск;2011-03-27;-6.9;None;None
Челябинск;2011-03-28;-5.7;None;None
Челябинск;2011-03-29;-6.9;None;None
Челябинск;2011-03-30;-8.7;None;None
Челябинск;2011-03-31;-3.7;None;None
Челябинск;2011-04-01;-2.1;None;None
Челябинск;2011-04-02;-4.1;None;None
Челябинск;2011-04-03;-0.5;None;None
Челябинск;2011-04-04;3.4;None;None
Челябинск;2011-04-05;5.2;None;None
Челябинск;2011-04-06;5.9;None;None
Челябинск;2011-04-07;3.3;None;None
Челябинск;2011-04-08;4;None;None
Челябинск;2011-04-09;4.8;None;None
Челябинск;2011-04-10;3.9;None;None
Челябинск;2011-04-11;7;None;None
Челябинск;2011-04-12;6.9;None;None
Челябинск;2011-04-13;5.9;None;None
Челябинск;2011-04-14;8.4;None;None
Челябинск;2011-04-15;7.9;None;None
Челябинск;2011-04-16;7.7;None;None
Челябинск;2011-04-17;11.5;None;None
Челябинск;2011-04-18;7.4;None;None
Челябинск;2011-04-19;5.1;None;None
Челябинск;2011-04-20;5.5;None;None
Челябинск;2011-04-21;5.7;None;None
Челябинск;2011-04-22;1.9;None;None
Челябинск;2011-04-23;4.9;None;None
Челябинск;2011-04-24;6.7;None;None
Челябинск;2011-04-25;4.6;None;None
Челябинск;2011-04-26;4.2;None;None
Челябинск;2011-04-27;8.9;None;None
Челябинск;2011-04-28;13.2;None;None
Челябинск;2011-04-29;13.3;None;None
Челябинск;2011-04-30;9.9;None;None
Челябинск;2011-05-01;15.4;None;None
Челябинск;2011-05-02;14.1;None;None
Челябинск;2011-05-03;10.5;None;None
Челябинск;2011-05-04;12.3;None;None
Челябинск;2011-05-05;10.3;None;None
Челябинск;2011-05-06;10.1;None;None
Челябинск;2011-05-07;13.8;None;None
Челябинск;2011-05-08;13.7;None;None
Челябинск;2011-05-09;16.1;None;None
Челябинск;2011-05-10;19.1;None;None
Челябинск;2011-05-11;11.7;None;None
Челябинск;2011-05-12;4.5;None;None
Челябинск;2011-05-13;6.7;None;None
Челябинск;2011-05-14;7.1;None;None
Челябинск;2011-05-15;8.3;None;None
Челябинск;2011-05-16;11.3;None;None
Челябинск;2011-05-17;14.2;None;None
Челябинск;2011-05-18;16.1;None;None
Челябинск;2011-05-19;17.4;None;None
Челябинск;2011-05-20;11.7;None;None
Челябинск;2011-05-21;16.3;None;None
Челябинск;2011-05-22;17.3;None;None
Челябинск;2011-05-23;14.8;None;None
Челябинск;2011-05-24;7.1;None;None
Челябинск;2011-05-25;12.4;None;None
Челябинск;2011-05-26;17.5;None;None
Челябинск;2011-05-27;19;None;None
Челябинск;2011-05-28;11.1;None;None
Челябинск;2011-05-29;11.8;None;None
Челябинск;2011-05-30;16.7;None;None
Челябинск;2011-05-31;15.8;None;None
Челябинск;2011-06-01;12.8;None;None
Челябинск;2011-06-02;15.2;None;None
Челябинск;2011-06-03;15.8;None;None
Челябинск;2011-06-04;17.2;None;None
Челябинск;2011-06-05;20.1;None;None
Челябинск;2011-06-06;19.7;None;None
Челябинск;2011-06-07;17.6;None;None
Челябинск;2011-06-08;16.8;None;None
Челябинск;2011-06-09;18.1;None;None
Челябинск;2011-06-10;20.3;None;None
Челябинск;2011-06-11;19.3;None;None
Челябинск;2011-06-12;13.3;None;None
Челябинск;2011-06-13;9.6;None;None
Челябинск;2011-06-14;11;None;None
Челябинск;2011-06-15;15.9;None;None
Челябинск;2011-06-16;18.6;None;None
Челябинск;2011-06-17;18.3;None;None
Челябинск;2011-06-18;14.3;None;None
Челябинск;2011-06-19;14.3;None;None
Челябинск;2011-06-20;14.7;None;None
Челябинск;2011-06-21;16.1;None;None
Челябинск;2011-06-22;15.3;None;None
Челябинск;2011-06-23;15.7;None;None
Челябинск;2011-06-24;17;None;None
Челябинск;2011-06-25;17.9;None;None
Челябинск;2011-06-26;16.6;None;None
Челябинск;2011-06-27;18.8;None;None
Челябинск;2011-06-28;20.9;None;None
Челябинск;2011-06-29;22.7;None;None
Челябинск;2011-06-30;18.1;None;None
Челябинск;2011-07-01;18.4;None;None
Челябинск;2011-07-02;19.8;None;None
Челябинск;2011-07-03;22.8;None;None
Челябинск;2011-07-04;25.3;None;None
Челябинск;2011-07-05;21.2;None;None
Челябинск;2011-07-06;18.8;None;None
Челябинск;2011-07-07;21.2;None;None
Челябинск;2011-07-08;23.9;None;None
Челябинск;2011-07-09;20.7;None;None
Челябинск;2011-07-10;14.9;None;None
Челябинск;2011-07-11;11;None;None
Челябинск;2011-07-12;12.5;None;None
Челябинск;2011-07-13;14.8;None;None
Челябинск;2011-07-14;17.4;None;None
Челябинск;2011-07-15;19.1;None;None
Челябинск;2011-07-16;17.6;None;None
Челябинск;2011-07-17;18.8;None;None
Челябинск;2011-07-18;22.1;None;None
Челябинск;2011-07-19;19.8;None;None
Челябинск;2011-07-20;17.2;None;None
Челябинск;2011-07-21;14;None;None
Челябинск;2011-07-22;16.9;None;None
Челябинск;2011-07-23;21.5;None;None
Челябинск;2011-07-24;23.2;None;None
Челябинск;2011-07-25;22.9;None;None
Челябинск;2011-07-26;25.4;None;None
Челябинск;2011-07-27;24.1;None;None
Челябинск;2011-07-28;20.7;None;None
Челябинск;2011-07-29;19.4;None;None
Челябинск;2011-07-30;20.9;None;None
Челябинск;2011-07-31;15.7;None;None
Челябинск;2011-08-01;12.9;None;None
Челябинск;2011-08-02;15.4;None;None
Челябинск;2011-08-03;11.4;None;None
Челябинск;2011-08-04;14.1;None;None
Челябинск;2011-08-05;15.7;None;None
Челябинск;2011-08-06;14.8;None;None
Челябинск;2011-08-07;15.6;None;None
Челябинск;2011-08-08;16.4;None;None
Челябинск;2011-08-09;20.1;None;None
Челябинск;2011-08-10;22.1;None;None
Челябинск;2011-08-11;23.2;None;None
Челябинск;2011-08-12;23.5;None;None
Челябинск;2011-08-13;23.6;None;None
Челябинск;2011-08-14;22.4;None;None
Челябинск;2011-08-15;23.6;None;None
Челябинск;2011-08-16;13.4;None;None
Челябинск;2011-08-17;13;None;None
Челябинск;2011-08-18;11.9;None;None
Челябинск;2011-08-19;12.6;None;None
Челябинск;2011-08-20;10.1;None;None
Челябинск;2011-08-21;10.9;None;None
Челябинск;2011-08-22;11.9;None;None
Челябинск;2011-08-23;9.9;None;None
Челябинск;2011-08-24;7.3;None;None
Челябинск;2011-08-25;7.6;None;None
Челябинск;2011-08-26;9.3;None;None
Челябинск;2011-08-27;11.9;None;None
Челябинск;2011-08-28;12.9;None;None
Челябинск;2011-08-29;13.8;None;None
Челябинск;2011-08-30;19.8;None;None
Челябинск;2011-08-31;20.7;None;None
Челябинск;2011-09-01;18.4;None;None
Челябинск;2011-09-02;21;None;None
Челябинск;2011-09-03;19.8;None;None
Челябинск;2011-09-04;20.5;None;None
Челябинск;2011-09-05;21.7;None;None
Челябинск;2011-09-06;21.7;None;None
Челябинск;2011-09-07;16.3;None;None
Челябинск;2011-09-08;15.4;None;None
Челябинск;2011-09-09;12.7;None;None
Челябинск;2011-09-10;15.6;None;None
Челябинск;2011-09-11;14.6;None;None
Челябинск;2011-09-12;12.5;None;None
Челябинск;2011-09-13;14.7;None;None
Челябинск;2011-09-14;12.2;None;None
Челябинск;2011-09-15;12.8;None;None
Челябинск;2011-09-16;14.4;None;None
Челябинск;2011-09-17;17.4;None;None
Челябинск;2011-09-18;14.6;None;None
Челябинск;2011-09-19;10.2;None;None
Челябинск;2011-09-20;7.2;None;None
Челябинск;2011-09-21;6.9;None;None
Челябинск;2011-09-22;5.2;None;None
Челябинск;2011-09-23;4.9;None;None
Челябинск;2011-09-24;8.6;None;None
Челябинск;2011-09-25;12.7;None;None
Челябинск;2011-09-26;11.6;None;None
Челябинск;2011-09-27;7.9;None;None
Челябинск;2011-09-28;5.7;None;None
Челябинск;2011-09-29;7.8;None;None
Челябинск;2011-09-30;7.3;None;None
Челябинск;2011-10-01;6.6;None;None
Челябинск;2011-10-02;7.9;None;None
Челябинск;2011-10-03;7.5;None;None
Челябинск;2011-10-04;4.9;None;None
Челябинск;2011-10-05;5.7;None;None
Челябинск;2011-10-06;7.9;None;None
Челябинск;2011-10-07;7.5;None;None
Челябинск;2011-10-08;10.7;None;None
Челябинск;2011-10-09;12.4;None;None
Челябинск;2011-10-10;10.7;None;None
Челябинск;2011-10-11;11.5;None;None
Челябинск;2011-10-12;14.1;None;None
Челябинск;2011-10-13;10.9;None;None
Челябинск;2011-10-14;10.4;None;None
Челябинск;2011-10-15;10.2;None;None
Челябинск;2011-10-16;5.6;None;None
Челябинск;2011-10-17;2.6;None;None
Челябинск;2011-10-18;2.7;None;None
Челябинск;2011-10-19;4.6;None;None
Челябинск;2011-10-20;4.2;None;None
Челябинск;2011-10-21;5.7;None;None
Челябинск;2011-10-22;6.4;None;None
Челябинск;2011-10-23;3.7;None;None
Челябинск;2011-10-24;2;None;None
Челябинск;2011-10-25;1.4;None;None
Челябинск;2011-10-26;-1.6;None;None
Челябинск;2011-10-27;-1.4;None;None
Челябинск;2011-10-28;-1.5;None;None
Челябинск;2011-10-29;-2.6;None;None
Челябинск;2011-10-30;-1.9;None;None
Челябинск;2011-10-31;-0.9;None;None
Челябинск;2011-11-01;1.2;None;None
Челябинск;2011-11-02;3.7;None;None
Челябинск;2011-11-03;5.6;None;None
Челябинск;2011-11-04;0.3;None;None
Челябинск;2011-11-05;-11.6;None;None
Челябинск;2011-11-06;-14.8;None;None
Челябинск;2011-11-07;-12.6;None;None
Челябинск;2011-11-08;-11.9;None;None
Челябинск;2011-11-09;-7.9;None;None
Челябинск;2011-11-10;-9.2;None;None
Челябинск;2011-11-11;-5.4;None;None
Челябинск;2011-11-12;-4.9;None;None
Челябинск;2011-11-13;-7.6;None;None
Челябинск;2011-11-14;-2.5;None;None
Челябинск;2011-11-15;-3.8;None;None
Челябинск;2011-11-16;-7.3;None;None
Челябинск;2011-11-17;-10.8;None;None
Челябинск;2011-11-18;-7.9;None;None
Челябинск;2011-11-19;-8.1;None;None
Челябинск;2011-11-20;-5.2;None;None
Челябинск;2011-11-21;-7.8;None;None
Челябинск;2011-11-22;-8.5;None;None
Челябинск;2011-11-23;-16.7;None;None
Челябинск;2011-11-24;-17.6;None;None
Челябинск;2011-11-25;-8.1;None;None
Челябинск;2011-11-26;-5.7;None;None
Челябинск;2011-11-27;-6.6;None;None
Челябинск;2011-11-28;-8;None;None
Челябинск;2011-11-29;-12.4;None;None
Челябинск;2011-11-30;-8.4;None;None
Челябинск;2011-12-01;-11.1;None;None
Челябинск;2011-12-02;-9.3;None;None
Челябинск;2011-12-03;-8.7;None;None
Челябинск;2011-12-04;-9.4;None;None
Челябинск;2011-12-05;-4.8;None;None
Челябинск;2011-12-06;-2.4;None;None
Челябинск;2011-12-07;-5.5;None;None
Челябинск;2011-12-08;-12.8;None;None
Челябинск;2011-12-09;-15.3;None;None
Челябинск;2011-12-10;-16.1;None;None
Челябинск;2011-12-11;-17.8;None;None
Челябинск;2011-12-12;-20.6;None;None
Челябинск;2011-12-13;-20.7;None;None
Челябинск;2011-12-14;-21.7;None;None
Челябинск;2011-12-15;-18.4;None;None
Челябинск;2011-12-16;-15.3;None;None
Челябинск;2011-12-17;-9.7;None;None
Челябинск;2011-12-18;-12.9;None;None
Челябинск;2011-12-19;-15.3;None;None
Челябинск;2011-12-20;-7.1;None;None
Челябинск;2011-12-21;-10.1;None;None
Челябинск;2011-12-22;-11;None;None
Челябинск;2011-12-23;-14.4;None;None
Челябинск;2011-12-24;-18.4;None;None
Челябинск;2011-12-25;-8.1;None;None
Челябинск;2011-12-26;-12.7;None;None
Челябинск;2011-12-27;-9.8;None;None
Челябинск;2011-12-28;-3;None;None
Челябинск;2011-12-29;-3.4;None;None
Челябинск;2011-12-30;-3.8;None;None
Челябинск;2011-12-31;-6.3;None;None
Челябинск;2012-01-01;-8.9;None;None
Челябинск;2012-01-02;-13.4;None;None
Челябинск;2012-01-03;-15.9;None;None
Челябинск;2012-01-04;-17.1;None;None
Челябинск;2012-01-05;-15.4;None;None
Челябинск;2012-01-06;-4.9;None;None
Челябинск;2012-01-07;-9.1;None;None
Челябинск;2012-01-08;-12.6;None;None
Челябинск;2012-01-09;-13.9;None;None
Челябинск;2012-01-10;-15.2;None;None
Челябинск;2012-01-11;-18.3;None;None
Челябинск;2012-01-12;-16.2;None;None
Челябинск;2012-01-13;-11.4;None;None
Челябинск;2012-01-14;-8.4;None;None
Челябинск;2012-01-15;-8.1;None;None
Челябинск;2012-01-16;-18.1;None;None
Челябинск;2012-01-17;-21.9;None;None
Челябинск;2012-01-18;-19.8;None;None
Челябинск;2012-01-19;-20.4;None;None
Челябинск;2012-01-20;-20.1;None;None
Челябинск;2012-01-21;-18.9;None;None
Челябинск;2012-01-22;-14.9;None;None
Челябинск;2012-01-23;-12.4;None;None
Челябинск;2012-01-24;-16.3;None;None
Челябинск;2012-01-25;-20.8;None;None
Челябинск;2012-01-26;-18.7;None;None
Челябинск;2012-01-27;-13.3;None;None
Челябинск;2012-01-28;-16.4;None;None
Челябинск;2012-01-29;-17;None;None
Челябинск;2012-01-30;-23.8;None;None
Челябинск;2012-01-31;-30.7;None;None
Челябинск;2012-02-01;-30.1;None;None
Челябинск;2012-02-02;-24.9;None;None
Челябинск;2012-02-03;-16.8;None;None
Челябинск;2012-02-04;-12.3;None;None
Челябинск;2012-02-05;-17.9;None;None
Челябинск;2012-02-06;-23.9;None;None
Челябинск;2012-02-07;-19.3;None;None
Челябинск;2012-02-08;-14.3;None;None
Челябинск;2012-02-09;-15.9;None;None
Челябинск;2012-02-10;-19.7;None;None
Челябинск;2012-02-11;-16.2;None;None
Челябинск;2012-02-12;-11.6;None;None
Челябинск;2012-02-13;-15.1;None;None
Челябинск;2012-02-14;-14.1;None;None
Челябинск;2012-02-15;-16.1;None;None
Челябинск;2012-02-16;-18.3;None;None
Челябинск;2012-02-17;-19.4;None;None
Челябинск;2012-02-18;-16.1;None;None
Челябинск;2012-02-19;-12.3;None;None
Челябинск;2012-02-20;-10.7;None;None
Челябинск;2012-02-21;-11.1;None;None
Челябинск;2012-02-22;-13.6;None;None
Челябинск;2012-02-23;-13.3;None;None
Челябинск;2012-02-24;-14.7;None;None
Челябинск;2012-02-25;-16.6;None;None
Челябинск;2012-02-26;-16.9;None;None
Челябинск;2012-02-27;-17.1;None;None
Челябинск;2012-02-28;-16.6;None;None
Челябинск;2012-02-29;-13.6;None;None
Челябинск;2012-03-01;-7.1;None;None
Челябинск;2012-03-02;-10.5;None;None
Челябинск;2012-03-03;-11.8;None;None
Челябинск;2012-03-04;-7;None;None
Челябинск;2012-03-05;-5.7;None;None
Челябинск;2012-03-06;-6.5;None;None
Челябинск;2012-03-07;-10.9;None;None
Челябинск;2012-03-08;-8.9;None;None
Челябинск;2012-03-09;-6.9;None;None
Челябинск;2012-03-10;-10.9;None;None
Челябинск;2012-03-11;-14.1;None;None
Челябинск;2012-03-12;-14.1;None;None
Челябинск;2012-03-13;-13.7;None;None
Челябинск;2012-03-14;-10.2;None;None
Челябинск;2012-03-15;-4.7;None;None
Челябинск;2012-03-16;-7.8;None;None
Челябинск;2012-03-17;-9.1;None;None
Челябинск;2012-03-18;-6.8;None;None
Челябинск;2012-03-19;0.3;None;None
Челябинск;2012-03-20;-1.6;None;None
Челябинск;2012-03-21;1.3;None;None
Челябинск;2012-03-22;-1.4;None;None
Челябинск;2012-03-23;-2.2;None;None
Челябинск;2012-03-24;-2.9;None;None
Челябинск;2012-03-25;-5.5;None;None
Челябинск;2012-03-26;-6.1;None;None
Челябинск;2012-03-27;-4.1;None;None
Челябинск;2012-03-28;0.6;None;None
Челябинск;2012-03-29;-2.9;None;None
Челябинск;2012-03-30;0.6;None;None
Челябинск;2012-03-31;0.4;None;None
Челябинск;2012-04-01;-0.4;None;None
Челябинск;2012-04-02;3.3;None;None
Челябинск;2012-04-03;2.2;None;None
Челябинск;2012-04-04;1.9;None;None
Челябинск;2012-04-05;2.8;None;None
